"id","dateAdded","dateUpdated","address","categories","primaryCategories","city","country","keys","latitude","longitude","name","postalCode","province","reviews.date","reviews.dateAdded","reviews.dateSeen","reviews.rating","reviews.sourceURLs","reviews.text","reviews.title","reviews.userCity","reviews.userProvince","reviews.username","sourceURLs","websites"
"AVwd89xXkufWRAb5-sIk","2015-10-24T00:35:05Z","2019-05-20T20:23:34Z","1400 David Dr","Condominiums,Hotels and motels,Hotel and motel reservations,Resorts,Hotel","Accommodation & Food Services","Estes Park","US","us/co/estespark/1400daviddr/87278756",40.395578,-105.565417,"Estes Park Condos","80517","CO","2016-03-03T00:00:00Z",NA,"2016-03-17T00:00:00Z",5,"http://www.tripadvisor.com/Hotel_Review-g60945-d590089-Reviews-Estes_Park_Condos-Estes_Park_Colorado.html","Spontaneous weekend getaway. Estes Park Condos did not disappoint. This place is even more magical than the website makes it seem! Staff was very accommodating with our late check in and check out. We stayed at Antlers Point 5, private hot tub, grill, fireplace, HBO, dvd player, full bathroom and full kitchen. Very cozy and welcoming. Perfect for a couple.... More","The Best Time!","Louisville","CO","M3RM0R","https://www.yellowbook.com/profile/estes-park-condos_1842914808.html","https://www.estesparkcondos.com,http://www.estescondos.com/"
"AWCACh4CIxWefVJwvFKH","2017-12-22T21:02:59Z","2019-05-20T20:23:08Z","37 Park St","Hotels and motels,Hotel and motel reservations,Hotel","Accommodation & Food Services","Rangely","US","us/co/rangely/37parkst/1544720541",40.087948,-108.81097,"Blue Mountain Inn Suites","81648","CO","2017-12-03T00:00:00.000Z",NA,"2018-01-03T00:00:00Z,2017-12-16T00:00:00Z",4,"https://www.tripadvisor.com/Hotel_Review-g33613-d1141379-Reviews-Blue_Mountain_Inn_Suites-Rangely_Colorado.html","We only stayed one night but were pleased that the room was clean and quite. Bed was comfortable and the breakfast was good. The staff we encountered were all friendly. Had a good small town friendly atmosphere.Thank you so much for your review! We're glad that we could provide you with a pleasant stay! If you're ever in the neighborhood again, we hope we'll see you!","Neat and Clean","Grand Junction","Colorado","Richard R","https://www.yellowbook.com/profile/blue-mountain-inn-and-suites_1851273751.html","https://www.bluemountaininnrangely.com/,https://www.bluemountaininnrangely.com"
"AVwc5LuukufWRAb50Jbl","2016-11-15T21:07:56Z","2019-05-20T20:23:07Z","850 S Main St","Hotels,Hotels and motels,Hotel","Accommodation & Food Services","Longmont","US","us/co/longmont/850smainst/461975158",40.149498,-105.10209,"Hampton Inn-longmont","80501","CO","2016-05-18T00:00:00Z",NA,"2016-08-09T00:00:00Z",4,"https://www.tripadvisor.com/Hotel_Review-g33527-d224564-Reviews-or20-Hampton_Inn_Longmont-Longmont_Colorado.html%25252523REVIEWS","Hampton Inn was, as usual, clean, staff was friendly. Breakfast was adequate. We had stayed at this facility approximately 3 years ago and found that it hasn't changed. Still a nice place to visit. Staff very willing to make any change to keep customer happy.","Caltrip","Wilmington","DE","lshaf1315","https://www.yellowbook.com/profile/hampton-inn-longmont_1896497615.html,http://www.yellowbook.com/profile/hampton-inn-longmont_1896497615.html","http://www.hamptoninn3.hilton.com"
"AVzA_6Z0-gnIPe8DSgb_","2017-06-19T15:36:38Z","2019-05-20T20:12:49Z","1170 Interquest Pkwy","Hotels and motels,Hotel and motel reservations,Hotel","Accommodation & Food Services","Colorado Springs","US","us/co/coloradosprings/1170interquestpkwy/1267687388",38.991085,-104.80846,"Drury Inn Suites Colorado Springs Near The Air Force Academy","80921","CO","2016-11-03T00:00:00.000Z",NA,"2018-12-22T00:00:00Z",5,"https://www.tripadvisor.com/Hotel_Review-g33364-d7781331-Reviews-or230-Drury_Inn_Suites_Colorado_Springs_near_the_Air_Force_Academy-Colorado_Springs_El_Paso_C.html#REVIEWS","Stayed 2 nights. Nice bug room, very quiet room! Was on top floor. They have a happy hour from 5:30pm to 7 pm. Lots of food more like dinner than hor'd'ors. Drinks food, free popcorn and fountain drinks. NICE HOT breakfast with lots of...More","Great place!","Thornton","Colorado","Galway C","https://www.tripadvisor.com/Hotel_Review-g33364-d7781331-Reviews-or425-Drury_Inn_Suites_Colorado_Springs_near_the_Air_Force_Academy-Colorado_Springs_El_Paso_C.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g33364-d7781331-Reviews-or240-Drury_Inn_Suites_Colorado_Springs_near_the_Air_Force_Academy-Colorado_Springs_El_Paso_C.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g33364-d7781331-Reviews-or365-Drury_Inn_Suites_Colorado_Springs_near_the_Air_Force_Academy-Colorado_Springs_El_Paso_C.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g33364-d7781331-Reviews-or520-Drury_Inn_Suites_Colorado_Springs_near_the_Air_Force_Academy-Colorado_Springs_El_Paso_C.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g33364-d7781331-Reviews-or75-Drury_Inn_Suites_Colorado_Springs_near_the_Air_Force_Academy-Colorado_Springs_El_Paso_C.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g33364-d7781331-Reviews-or460-Drury_Inn_Suites_Colorado_Springs_near_the_Air_Force_Academy-Colorado_Springs_El_Paso_C.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g33364-d7781331-Reviews-or5-Drury_Inn_Suites_Colorado_Springs_near_the_Air_Force_Academy-Colorado_Springs_El_Paso_C.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g33364-d7781331-Reviews-or230-Drury_Inn_Suites_Colorado_Springs_near_the_Air_Force_Academy-Colorado_Springs_El_Paso_C.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g33364-d7781331-Reviews-or590-Drury_Inn_Suites_Colorado_Springs_near_the_Air_Force_Academy-Colorado_Springs_El_Paso_C.html#REVIEWS","https://www.druryhotels.com"
"AVwdHyHXIN2L1WUfsbS3","2016-04-09T07:55:20Z","2019-05-20T20:12:39Z","1341 S Saint Vrain Ave","Hotels,Hotels and motels,Lodging,Hotels Motels,Motels,Hotel","Accommodation & Food Services","Estes Park","US","us/co/estespark/1341ssaintvrainave/903442684",40.3583,-105.5045,"Saddle Surrey Motel","80517","CO","2015-08-09T00:00:00Z",NA,"2016-04-07T00:00:00Z",5,"https://www.tripadvisor.com/Hotel_Review-g60945-d472063-Reviews-or30-Saddle_Surrey_Motel-Estes_Park_Colorado.html%25252523REVIEWS","I booked our room the night before we stayed after reading the reviews. Although it seemed a little pricey, it was the best price in the area for the busy season. We came after a day at RMNP. Great location, not in the middle of busy downtown Estes Park but close if you want to enjoy the town. It is... More","Best place to stay on our vacation!","Fowler","IN","Giselle70","http://www.tripadvisor.com/Hotel_Review-g60945-d472063-Reviews-Saddle_Surrey_Motel-Estes_Park_Rocky_Mountain_National_Park_Colorado.html,http://www.citysearch.com/profile/1889980/estes_park_co/saddle_surrey_motel.html,http://www.yellowpages.com/estes-park-co/mip/saddle-surrey-motel-4020244,https://www.yellowbook.com/profile/saddle-and-surrey-motel_1539762983.html,https://www.tripadvisor.com/Hotel_Review-g60945-d472063-Reviews-or30-Saddle_Surrey_Motel-Estes_Park_Colorado.html%25252523REVIEWS,http://www.yellowbook.com/profile/saddle-and-surrey-motel_1539762983.html,https://www.tripadvisor.com/Hotel_Review-g60945-d472063-Reviews-or10-Saddle_Surrey_Motel-Estes_Park_Colorado.html%25252523REVIEWS","http://www.saddleandsurrey.com,http://www.saddleandsurrey.com/"
"AVwdyBCp_7pvs4fz9N1Z","2015-10-22T15:21:30Z","2019-05-20T17:59:34Z","1639 E Jackson St","Hotels,Hotels and motels,Corporate Lodging,Lodging,Hotel and Hotel Pool,Hotel,Hotel Pool","Accommodation & Food Services","Macomb","US","us/il/macomb/1639ejacksonst/614742567",40.456954,-90.646077,"Hampton Inn-macomb","61455","IL","2016-02-05T00:00:00Z",NA,"2016-03-23T00:00:00Z",4,"http://www.tripadvisor.com/Hotel_Review-g36301-d1477338-Reviews-Hampton_Inn_Macomb-Macomb_Illinois.html","nice clean hotel. Near WIU campus. Front desk very helpful, after traveling all day able to check into our room early. Rooms very clean Breakfast was nice, hot and plentiful not far from stores and places to eat dinner","College visit","Herrin","IL","Maliea F","http://www.yellowpages.com/macomb-il/mip/hampton-inn-macomb-475018432,https://www.yellowbook.com/profile/hampton-inn-macomb_1616743594.html,http://www.tripadvisor.com/Hotel_Review-g36301-d1477338-Reviews-or10-Hampton_Inn_Macomb-Macomb_Illinois.html%25252523REVIEWS,http://www.tripadvisor.com/Hotel_Review-g36301-d1477338-Reviews-or20-Hampton_Inn_Macomb-Macomb_Illinois.html%25252523REVIEWS,https://www.tripadvisor.com/Hotel_Review-g36301-d1477338-Reviews-Hampton_Inn_Macomb-Macomb_Illinois.html,http://www.tripadvisor.com/Hotel_Review-g36301-d1477338-Reviews-Hampton_Inn_Macomb-Macomb_Illinois.html,https://foursquare.com/v/hampton-inn-macomb/4bd8c3112ecdce726cefd0f2","http://www.hamptoninn3.hilton.com,http://www.hamptoninn3.hilton.com/,http://hamptoninn3.hilton.com/en/hotels/illinois/hampton-inn-macomb-MQBILHX/index.html,http://macomb.hamptoninn.com/,https://ad.doubleclick.net/ddm/clk/317271033;145636969;l;u=Y_MQBILHX_W_D?http://www3.hilton.com/en_US/hi/doorway/index.htm?sourceCode=00081391andredirectURL=http%3A%2F%2Fwww3.hilton.com%2Fen%2Fhotels%2F0%2FMQBILHX%2Findex.html%3FWT.mc_id%3DzDA01MB2OLG34YX"
"AV1thhZpIxWefVJwhDL7","2017-07-23T03:38:10Z","2019-05-20T16:15:57Z","1280 N 4th Street","Hotels,Lodging,Hotel","Accommodation & Food Services","San Jose","US","us/ca/sanjose/1280n4thstreet/-1318697623",37.36169,-121.90449,"Pavilion Inn","95112","CA","2017-01-31T00:00:00.000Z",NA,"2017-07-14T00:00:00Z",3,"http://tripadvisor.com/Hotel_Review-g33020-d82323-Reviews-Pavilion_Inn-San_Jose_California.html","MoreMore","Thin Walls","San Jose","California","Brandi R","https://www.yellowpages.com/san-jose-ca/mip/pavilion-inn-536296696,http://tripadvisor.com/Hotel_Review-g33020-d82323-Reviews-Pavilion_Inn-San_Jose_California.html","http://www.pavilioninn.net"
"AWCACflQIxWefVJwvFF4","2017-12-22T21:03:05Z","2019-05-20T16:15:14Z","805 E El Camino Real","Hotels,Corporate Lodging,Lodging,Hotels Motels,Hotel","Accommodation & Food Services","Sunnyvale","US","us/ca/sunnyvale/805eelcaminoreal/2060450327",37.3558,-122.01685,"Corporate Inn Sunnyvale","94087","CA","2018-01-02T00:00:00.000Z",NA,"2018-01-03T00:00:00Z",5,"https://www.tripadvisor.com/Hotel_Review-g33146-d119603-Reviews-Corporate_Inn_Sunnyvale-Sunnyvale_California.html","Room was very clean and well appointed. Everything you need for an extended stay. Bed was very comfy. Front desk was extremely accommodating. I had a very late check-in due to another engagement and there was no issue. Highly recommend.","Great Room, Super Hospitality","Cloverdale","California","DrGuapo","https://www.yellowpages.com/sunnyvale-ca/mip/corporate-inn-sunnyvale-3441633,https://foursquare.com/v/corporate-inn-sunnyvale/4bc2952f4cdfc9b6a4619621,https://www.tripadvisor.com/Hotel_Review-g33146-d119603-Reviews-Corporate_Inn_Sunnyvale-Sunnyvale_California.html,http://www.citysearch.com/profile/861054/sunnyvale_ca/corporate_inn_sunnyvale.html,https://www.zoover.nl/verenigde-staten-van-amerika/california/sunnyvale/corporate-inn-sunnyvale/hotel","http://www.corpinn.com/,https://www.corpinn.com/,http://www.corpinn.com"
"AWcS7fMIa4HuVbedX4TQ","2018-11-14T15:19:21Z","2019-05-20T14:06:03Z","701 A Street","Hotels,Hotels Motels,Wedding Supplies and Services,Hotel","Accommodation & Food Services","San Diego","US","us/ca/sandiego/701astreet/-1435361228",32.71883,-117.16881,"Marriott Vacation Club Pulse, San Diego","92101","CA","2018-01-18T00:00:00.000Z",NA,"2018-12-15T00:00:00Z",5,"https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or100-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS","We were at the Club Pulse for just one night. Everything was perfect, staff at the front desk were very friendly and knowledgeable, everyone we ran into was professional and nice, the room was super comfy. We had a suite with a kitchenette (microwave, refrig with freezer unit, coffee maker, dishes, flatware, glasses for water and wine), 2 televisions - one in the bedroom the other in the living room. The seating was very comfortable and a table to eat. I highly recommend this property. We were in town to see the play Hamilton, we were easily able to walk to the Gas Lamp for dinner and then to the Civic Theater.Thank you for a perfect review! We are pleased to hear you enjoyed your stay and look forward to welcoming you back again sometime.","luxurious, friendly, comfortable","Encinitas","California","looski","https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or145-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or115-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.booking.com/hotel/us/the-declan-suites-san-diego.html;srpvid=548510edea6f03ef;srepoch=1551147867;hpos=10;hapos=115;dest_id=20015725;dest_type=city;sr_order=popularity?from=searchresults,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or15-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or40-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or130-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,http://www.citysearch.com/profile/666215094/san_diego_ca/marriott_vacation_club_pulse_san_diego.html,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or190-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or155-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or45-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or215-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or100-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or230-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or270-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or5-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or200-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or195-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or180-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or225-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or110-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or35-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or125-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.yellowpages.com/san-diego-ca/mip/marriott-vacation-club-pulse-san-diego-526350264,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or150-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or210-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or165-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or170-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or60-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or120-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or265-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or220-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or135-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or50-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or160-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d80423-Reviews-or175-Marriott_Vacation_Club_Pulse_San_Diego-San_Diego_California.html#REVIEWS","https://www.marriott.com/hotels/travel/sanva-marriott-vacation-club-pulse-san-diego/?scid=45f93f1b-bd77-45c9-8dab-83b6a417f6fe"
"AWB4WPWTRxPSIh2Rpdw1","2017-12-21T08:01:03Z","2019-05-20T14:06:03Z","3888 Greenwood Street","Hotels,Lodging,Hotel","Accommodation & Food Services","San Diego","US","us/ca/sandiego/3888greenwoodstreet/-950890529",32.75603,-117.20602,"Four Points by Sheraton San Diego - SeaWorld","92110","CA","2017-08-09T00:00:00.000Z",NA,"2018-12-15T00:00:00Z",3,"https://www.tripadvisor.com/Hotel_Review-g60750-d119732-Reviews-or60-Four_Points_by_Sheraton_San_Diego_SeaWorld-San_Diego_California.html#REVIEWS","If you are driving then this is for you! A bit of walk to tram and facilities.It's an old style hotel with bigger rooms that's a plus, however I would definitely check out the location next time! Breakfast selection is not a great option, it certainly a reasonable feed!Dear Guest, Thank you for taking the time to complete the Guest Satisfaction Survey in regards to your recent stay at the Four Points by Sheraton San Diego - SeaWorld. As a valued guest, we see that there is room for improvement based on your feedback. We saw that you rated your Intent to Recommend a 3 however, we also noticed that there were several missed opportunities.Please accept our apology for not meeting your expectations during your stay. As we strive to deliver a flawless guest experience, we would love to discuss your areas of concerns further. Whenever you have a moment, feel free to contact me directly at the e-mail address below so that we can continue to improve our hotel operations. Sincerely,carlos corralDirector of Roomscarloscfourpointssandiegooldtown.com","Average hotel!","Melbourne","Australia","Nick C","https://www.tripadvisor.com/Hotel_Review-g60750-d119732-Reviews-or75-Four_Points_by_Sheraton_San_Diego_SeaWorld-San_Diego_California.html#REVIEWS,https://www.booking.com/hotel/us/hampton-inn-san-diego-airport-sea-world.html;srpvid=c5fb10ec81080133;srepoch=1551147866;hpos=15;hapos=45;dest_id=20015725;dest_type=city;sr_order=popularity?from=searchresults,https://www.tripadvisor.com/Hotel_Review-g60750-d119732-Reviews-or120-Four_Points_by_Sheraton_San_Diego_SeaWorld-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d119732-Reviews-or170-Four_Points_by_Sheraton_San_Diego_SeaWorld-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d119732-Reviews-or115-Four_Points_by_Sheraton_San_Diego_SeaWorld-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d119732-Reviews-or145-Four_Points_by_Sheraton_San_Diego_SeaWorld-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d119732-Reviews-or95-Four_Points_by_Sheraton_San_Diego_SeaWorld-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d119732-Reviews-or20-Four_Points_by_Sheraton_San_Diego_SeaWorld-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d119732-Reviews-or60-Four_Points_by_Sheraton_San_Diego_SeaWorld-San_Diego_California.html#REVIEWS,https://www.yellowpages.com/san-diego-ca/mip/four-points-by-sheraton-san-diego-seaworld-521780473,https://www.tripadvisor.com/Hotel_Review-g60750-d119732-Reviews-or130-Four_Points_by_Sheraton_San_Diego_SeaWorld-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d119732-Reviews-or100-Four_Points_by_Sheraton_San_Diego_SeaWorld-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d119732-Reviews-or25-Four_Points_by_Sheraton_San_Diego_SeaWorld-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d119732-Reviews-or125-Four_Points_by_Sheraton_San_Diego_SeaWorld-San_Diego_California.html#REVIEWS,https://www.tripadvisor.com/Hotel_Review-g60750-d119732-Reviews-or85-Four_Points_by_Sheraton_San_Diego_SeaWorld-San_Diego_California.html#REVIEWS","https://www.marriott.com/hotels/travel/sanfw-four-points-by-sheraton-san-diego---seaworld/?scid=45f93f1b-bd77-45c9-8dab-83b6a417f6fe"
